OID;ZeldinioGr;Zeldyno_ko;Invent_dat;USR_ID;LASTUPDATE;DELETED;METOD;SHAPE_area;SHAPE_len
-1;952;;;;;;m23;0,000000000000000;0,000000000000000
-1;953;;;;;;m23;0,000000000000000;0,000000000000000
-1;954;;;;;;m23;0,000000000000000;0,000000000000000
-1;955;;;;;;m23;0,000000000000000;0,000000000000000
-1;956;;;;;;m23;0,000000000000000;0,000000000000000
-1;957;;;;;;m23;0,000000000000000;0,000000000000000
-1;958;;;;;;m23;0,000000000000000;0,000000000000000
-1;959;;;;;;m23;0,000000000000000;0,000000000000000
-1;960;;;;;;m23;0,000000000000000;0,000000000000000
-1;961;;;;;;m23;0,000000000000000;0,000000000000000
-1;962;;;;;;m23;0,000000000000000;0,000000000000000
-1;963;;;;;;m23;0,000000000000000;0,000000000000000
-1;964;;;;;;m23;0,000000000000000;0,000000000000000
-1;965;;;;;;m23;0,000000000000000;0,000000000000000
-1;966;;;;;;m23;0,000000000000000;0,000000000000000
-1;967;;;;;;m23;0,000000000000000;0,000000000000000
-1;968;;;;;;m23;0,000000000000000;0,000000000000000
-1;969;;;;;;m23;0,000000000000000;0,000000000000000
-1;970;;;;;;m23;0,000000000000000;0,000000000000000
-1;971;;;;;;m23;0,000000000000000;0,000000000000000
-1;972;;;;;;m23;0,000000000000000;0,000000000000000
-1;973;;;;;;m23;0,000000000000000;0,000000000000000
-1;974;;;;;;m23;0,000000000000000;0,000000000000000
-1;975;;;;;;m23;0,000000000000000;0,000000000000000
-1;976;;;;;;m23;0,000000000000000;0,000000000000000
-1;977;;;;;;m23;0,000000000000000;0,000000000000000
-1;978;;;;;;m23;0,000000000000000;0,000000000000000
-1;979;;;;;;m23;0,000000000000000;0,000000000000000
-1;980;;;;;;m23;0,000000000000000;0,000000000000000
-1;981;;;;;;m23;0,000000000000000;0,000000000000000
-1;982;;;;;;m23;0,000000000000000;0,000000000000000
-1;983;;;;;;m23;0,000000000000000;0,000000000000000
-1;984;;;;;;m23;0,000000000000000;0,000000000000000
-1;985;;;;;;m23;0,000000000000000;0,000000000000000
-1;986;;;;;;m23;0,000000000000000;0,000000000000000
-1;987;;;;;;m23;0,000000000000000;0,000000000000000
-1;988;;;;;;m23;0,000000000000000;0,000000000000000
-1;989;;;;;;m23;0,000000000000000;0,000000000000000
-1;990;;;;;;m23;0,000000000000000;0,000000000000000
-1;991;;;;;;m23;0,000000000000000;0,000000000000000
-1;992;;;;;;m23;0,000000000000000;0,000000000000000
-1;993;;;;;;m23;0,000000000000000;0,000000000000000
-1;994;;;;;;m23;0,000000000000000;0,000000000000000
-1;995;;;;;;m23;0,000000000000000;0,000000000000000
-1;996;;;;;;m23;0,000000000000000;0,000000000000000
-1;997;;;;;;m23;0,000000000000000;0,000000000000000
-1;998;;;;;;m23;0,000000000000000;0,000000000000000
-1;999;;;;;;m23;0,000000000000000;0,000000000000000
-1;1000;;;;;;m23;0,000000000000000;0,000000000000000
