OID;GYV_KODAS;GTV_KODAS;GTV_PAV;GTV_PAV_PI;GYV_ID;GTV_ID;GTV_R;GTV_RK;GTV_ATR_KO;GAT_KODAS;SHAPE_STLength__
-1;17507;18911;Pažangos g.;Pažangos g.;6;5330;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1685123;159,592456788081961
-1;17507;18995;Rokiškio g.;Rokiškio g.;6;6180;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1307305;269,011856342619637
-1;17507;18463;Biržų g.;Biržų g.;6;810;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231702;290,388041288747104
-1;17507;18852;Mūrininkų g.;Mūrininkų g.;6;4730;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1444413;77,977985343454691
-1;17507;18586;K. Griniaus g.;K. Griniaus g.;6;2040;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231057;414,460316005405616
-1;17507;19019;Sąjungos a.;Sąjungos a.;6;6420;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1322073;1014,462404886190257
-1;17507;19213;Veliuonos g.;Veliuonos g.;6;8390;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228069;382,272481396868841
-1;17507;18684;Kernavės g.;Kernavės g.;6;3030;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230505;418,178264883655515
-1;17507;19024;Seredžiaus g.;Seredžiaus g.;6;6480;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1813547;168,221382872960618
-1;17507;18882;Pabradės g.;Pabradės g.;6;5030;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1666489;1012,470545396605189
-1;17507;19049;A. Smetonos al.;A. Smetonos al.;6;6730;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1463172;1723,559796310660204
-1;17507;18892;Palapinių g.;Palapinių g.;6;5130;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1822184;317,266261703142675
-1;17507;48089;Stumbražolių tak.;Stumbražolių tak.;6;7337;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1436882;1025,282453353794608
-1;17507;47868;Pelenėlių tak.;Pelenėlių tak.;6;5336;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1246075;446,216744165148498
-1;17507;32000;Arnikų tak.;Arnikų tak.;6;315;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1699619;138,243498528218709
-1;17507;47866;Neužmirštuolių tak.;Neužmirštuolių tak.;6;4915;1999-01-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1433223;589,954315032120917
-1;17507;32043;Šlamučių tak.;Šlamučių tak.;6;7437;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-12-09 00:00:00;1822844;278,656601298780856
-1;17507;32041;Šaltekšnių tak.;Šaltekšnių tak.;6;7127;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1699623;238,586488938503152
-1;17507;18947;A. Kačanausko g.;A. Kačanausko g.;6;5690;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1229251;324,517933755114143
-1;17507;18675;J. Katelės g.;J. Katelės g.;6;2940;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1825217;59,160908633300423
-1;17507;18732;Krėvos g.;Krėvos g.;6;3530;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1363997;206,441519233882190
-1;17507;16476;Lankininkų g.;Lankininkų g.;6;3815;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241437;175,096881912392831
-1;17507;18520;Dujotiekio g.;Dujotiekio g.;6;1380;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1365382;416,673395257988943
-1;17507;18988;Rimvydo g.;Rimvydo g.;6;6110;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1463225;432,740425994498707
-1;17507;16265;Žemutinių Kaniūkų g.;Žemutinių Kaniūkų g.;6;9144;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454224;328,796206887734286
-1;17507;30513;Jiezno g.;Jiezno g.;6;2422;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1815057;275,008544507029683
-1;17507;16237;Vainatrakio g.;Vainatrakio g.;6;8085;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1243023;264,195151887753241
-1;17507;18388;Akacijų g.;Akacijų g.;6;50;1998-06-01 00:00:00;1998-06-01 00:00:00;2012-07-17 00:00:00;1232068;1004,498428775971320
-1;17507;16250;Sedulų g.;Sedulų g.;6;6435;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242926;195,138078069709366
-1;17507;16475;Naujokų g.;Naujokų g.;6;4817;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1364439;122,841157590727548
-1;17507;16362;Mozūrų g.;Mozūrų g.;6;4675;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454076;128,222057456820295
-1;17507;31753;Paliepių g.;Paliepių g.;6;5143;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1828125;171,531196764663832
-1;17507;18750;Kvėdarnos g.;Kvėdarnos g.;6;3710;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1822658;166,855363974437267
-1;17507;18982;Rausvės g.;Rausvės g.;6;6050;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1806443;139,922260717293767
-1;17507;19130;Tauragės g.;Tauragės g.;6;7540;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228365;174,940831631043579
-1;17507;18792;Lyduvėnų g.;Lyduvėnų g.;6;4130;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1848426;66,565477749878255
-1;17507;18512;Dotnuvos g.;Dotnuvos g.;6;1300;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1686225;213,975840655788744
-1;17507;18927;Pylimo g.;Pylimo g.;6;5490;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229429;304,492603460465716
-1;17507;19088;Šalnos g.;Šalnos g.;6;7120;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1813638;179,712178776820480
-1;17507;19020;Sedos g.;Sedos g.;6;6430;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1670947;142,778443900022666
-1;17507;19273;Žaibo g.;Žaibo g.;6;8990;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1672131;809,073174010396656
-1;17507;16211;Bernardinų Plytinės g.;Bernardinų Plytinės g.;6;725;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1243076;797,575577745123837
-1;17507;18784;Linksmės g.;Linksmės g.;6;4050;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229998;328,584905790378912
-1;17507;16444;K. Dulksnio g.;K. Dulksnio g.;6;1385;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1241547;784,635739315511728
-1;17507;16446;Šarvuočių g.;Šarvuočių g.;6;7145;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241566;275,182197004104921
-1;17507;16443;K. Sprangausko g.;K. Sprangausko g.;6;6895;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1369521;997,476149500830729
-1;17507;16457;A. Sabaliausko g.;A. Sabaliausko g.;6;6275;1998-06-01 00:00:00;2000-03-01 00:00:00;2011-07-08 00:00:00;1159183;579,767345023156395
-1;17507;19071;S. Raštikio g.;S. Raštikio g.;6;6950;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1228623;737,123296256046046
-1;17507;24394;Vakarinis aplinkl.;Vakarinis aplinkl.;6;8175;1998-06-01 00:00:00;2007-01-19 00:00:00;2011-10-25 00:00:00;1289843;5676,835636328292821
-1;17507;16448;Raitininkų g.;Raitininkų g.;6;5871;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241585;328,922666988839467
-1;17507;16467;Husarų g.;Husarų g.;6;2215;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241384;321,299330190416754
-1;17507;16249;Žaisos g.;Žaisos g.;6;8995;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242911;228,533364893658728
-1;17507;19192;Vaižganto g.;Vaižganto g.;6;8170;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-08 00:00:00;1307214;900,541302671706831
-1;17507;18462;Biržiškų g.;Biržiškų g.;6;800;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1364606;786,273356772506531
-1;17507;18794;Lygybės g.;Lygybės g.;6;4150;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230031;206,719394687269613
-1;17507;19229;Vieškūnų g.;Vieškūnų g.;6;8550;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1666053;303,512855868548911
-1;17507;18584;Gričiupio g.;Gričiupio g.;6;2020;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1672806;657,910723493499177
-1;17507;19298;Žuvinto g.;Žuvinto g.;6;9250;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-12-07 00:00:00;1666106;318,340999906804200
-1;17507;18742;J. Kumpio g.;J. Kumpio g.;6;3630;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230285;294,977642231486470
-1;17507;19016;Gabijos g.;Gabijos g.;6;6390;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228839;562,741164478102633
-1;17507;30682;Notangų g.;Notangų g.;6;4975;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1846328;238,027488084690845
-1;17507;30679;Pamedėnų g.;Pamedėnų g.;6;5155;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1170692;111,774358413383922
-1;17507;19159;Tvenkinio g.;Tvenkinio g.;6;7830;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-29 00:00:00;1813729;232,036855730780928
-1;17507;31039;Bačkonių g.;Bačkonių g.;6;541;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1824813;734,888382185265300
-1;17507;31035;Alytaus g.;Alytaus g.;6;135;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1692136;315,367143079840105
-1;17507;31038;Adomynės g.;Adomynės g.;6;7;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1686703;141,652106935532743
-1;17507;63810;Šaltupio g.;Šaltupio g.;6;9364;2005-10-05 00:00:00;2005-10-05 00:00:00;2011-07-08 00:00:00;1551955;593,659081120917222
-1;17507;18420;Ašmenos 2-oji g.;Ašmenos 2-oji g.;6;370;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678929;271,573149893196273
-1;17507;16310;Dragių g.;Dragių g.;6;1417;1998-06-01 00:00:00;2007-01-19 00:00:00;2011-07-08 00:00:00;1242395;635,496122242270530
-1;17507;82428;Šaltuonos g.;Šaltuonos g.;6;9405;2008-03-13 00:00:00;2008-03-13 00:00:00;2011-07-08 00:00:00;1541924;232,979160242205467
-1;17507;31036;Klovainių g.;Klovainių g.;6;3155;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1168844;420,996404568408536
-1;17507;31041;Bražuolės g.;Bražuolės g.;6;875;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1294705;120,121887855509513
-1;17507;16441;J. Čapliko g.;J. Čapliko g.;6;953;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1241528;1202,230677436670931
-1;17507;16463;Būrio g.;Būrio g.;6;935;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1369517;360,665744506382168
-1;17507;16455;M. Pečiulionio g.;M. Pečiulionio g.;6;5332;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1241509;491,762940930969194
-1;17507;16454;Generolo Vėtros g.;Generolo Vėtros g.;6;8457;1998-06-01 00:00:00;2000-03-01 00:00:00;2011-07-08 00:00:00;1453118;484,567092431998390
-1;17507;16453;J. Barkausko g.;J. Barkausko g.;6;663;1998-06-01 00:00:00;2003-05-08 00:00:00;2011-07-08 00:00:00;1448954;551,397536856549891
-1;17507;16459;Šalmo g.;Šalmo g.;6;7115;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241513;117,745638832402051
-1;17507;16452;Kavalerijos g.;Kavalerijos g.;6;2965;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241623;327,293013970430593
-1;17507;16451;Artilerijos g.;Artilerijos g.;6;323;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241619;301,281269604339059
-1;17507;16450;Ginklininkų g.;Ginklininkų g.;6;1895;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1440403;316,224636129702333
-1;17507;16447;Gurguolių g.;Gurguolių g.;6;2175;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1451096;229,377365672805922
-1;17507;16460;Įgulos g.;Įgulos g.;6;2295;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1443751;213,930899844733716
-1;17507;16461;Vėliavininkų g.;Vėliavininkų g.;6;8453;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1451134;236,336540201843235
-1;17507;18987;Rimšės g.;Rimšės g.;6;6100;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228987;216,100806342704061
-1;17507;18846;Motorų g.;Motorų g.;6;4670;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229782;88,668461701649420
-1;17507;18897;Paparčių g.;Paparčių g.;6;5190;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1851649;125,407689650233209
-1;17507;18626;Joninių g.;Joninių g.;6;2440;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1683188;95,698804503532045
-1;17507;18436;Ąžuolyno g.;Ąžuolyno g.;6;530;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-08 00:00:00;1854504;299,598127714938130
-1;17507;19065;Sporto g.;Sporto g.;6;6890;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228566;251,914660030602050
-1;17507;18959;Radastų g.;Radastų g.;6;5820;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1822237;420,134652284570222
-1;17507;18385;Aguonų g.;Aguonų g.;6;20;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1463206;180,360852651939808
-1;17507;19004;Rūtų g.;Rūtų g.;6;6270;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678197;131,067397138865658
-1;17507;18551;Tulpių g.;Tulpių g.;6;1690;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231148;307,354919265948183
-1;17507;18452;J. Basanavičiaus al.;J. Basanavičiaus al.;6;700;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231645;1222,848649368805809
-1;17507;18780;Lietuvių g.;Lietuvių g.;6;4010;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1229979;415,589830216694850
-1;17507;18524;Dzūkų g.;Dzūkų g.;6;1420;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1854557;286,541024283043441
-1;17507;19121;Šušvės g.;Šušvės g.;6;7450;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1813657;503,621680872269906
-1;17507;28318;J. Kriščiūno g.;J. Kriščiūno g.;6;3545;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1183278;194,728729695000055
-1;17507;18435;Avilių g.;Avilių g.;6;520;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1678948;166,950294714651250
-1;17507;28319;Austėjos g.;Austėjos g.;6;465;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1183282;144,926939590204483
-1;17507;18567;Gėlių g.;Gėlių g.;6;1850;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1665262;293,335547448152056
-1;17507;18812;Mauručių g.;Mauručių g.;6;4330;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1848445;472,348090313173202
-1;17507;18439;Balių g.;Balių g.;6;570;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1698335;237,935169728902110
-1;17507;18658;Kaniūkų g.;Kaniūkų g.;6;2760;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230672;171,248049138730181
-1;17507;18960;Radistų a.;Radistų a.;6;5830;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229046;410,558990239773209
-1;17507;18703;Kopūstų g.;Kopūstų g.;6;3230;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1463464;187,080414229838283
-1;17507;18953;Purienų g.;Purienų g.;6;5760;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1851691;535,566897855837396
-1;17507;18387;Ajerų g.;Ajerų g.;6;40;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1232053;173,085120034060878
-1;17507;18656;Kampo g.;Kampo g.;6;2740;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1463388;913,269463285110760
-1;17507;18493;K. Genio g.;K. Genio g.;6;1110;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1231372;231,054742531379844
-1;17507;19125;Švyturio g.;Švyturio g.;6;7490;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1228331;444,386420403825923
-1;17507;18836;Miškinio g.;Miškinio g.;6;4570;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229725;292,542015024838292
-1;17507;18674;Kastyčio g.;Kastyčio g.;6;2930;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1848699;120,968180636014523
-1;17507;18966;Ramygalos g.;Ramygalos g.;6;5890;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1665941;229,674309242053141
-1;17507;18660;Kaniūkų 2-oji g.;Kaniūkų 2-oji g.;6;2780;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1672878;205,150783912712370
-1;17507;18662;Kaniūkų 4-oji g.;Kaniūkų 4-oji g.;6;2800;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-24 00:00:00;1230577;137,926833865363335
-1;17507;16258;Pernaravos g.;Pernaravos g.;6;5382;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242778;158,458316607466742
-1;17507;16259;Ringailės g.;Ringailės g.;6;6115;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1454167;220,771026765813531
-1;17507;16262;Visvaldės g.;Visvaldės g.;6;8753;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242797;119,316873869512378
-1;17507;16266;Gėluvos g.;Gėluvos g.;6;1797;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1242801;178,495105453389783
-1;17507;16370;Valdovo Žirgyno g.;Valdovo Žirgyno g.;6;8225;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1369589;327,314596999912567
-1;17507;16367;Maumedžių g.;Maumedžių g.;6;4323;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1242084;170,806947045742845
-1;17507;18441;Baltijos g.;Baltijos g.;6;590;1998-06-01 00:00:00;1998-06-01 00:00:00;2012-08-06 00:00:00;1854519;2214,058856769156137
-1;17507;16462;Būgnininkų g.;Būgnininkų g.;6;925;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241327;203,282317516268336
-1;17507;16464;Kuopos g.;Kuopos g.;6;3635;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241331;318,675183900307047
-1;17507;16468;Ulonų g.;Ulonų g.;6;7895;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241399;318,735069748763863
-1;17507;16469;Dragūnų g.;Dragūnų g.;6;1315;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241403;333,805388478507439
-1;17507;16470;Žvalgų g.;Žvalgų g.;6;9265;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241418;190,227028796657919
-1;17507;16472;Kamanų g.;Kamanų g.;6;2725;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1241422;189,648977220677210
-1;17507;16473;Žirgo g.;Žirgo g.;6;9198;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1453543;127,992377542053944
-1;17507;18642;Kadagių kel.;Kadagių kel.;6;2600;1998-06-01 00:00:00;1998-06-01 00:00:00;2012-01-13 00:00:00;1230778;587,627763209483760
-1;17507;29660;Kračkiemio g.;Kračkiemio g.;6;3245;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1176121;257,817005874811912
-1;17507;30049;Nykštukų tak.;Nykštukų tak.;6;4955;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1174167;129,650869429811024
-1;17507;18915;Perkūno al.;Perkūno al.;6;5370;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1307362;1179,405786621614880
-1;17507;19223;Vidukalnio g.;Vidukalnio g.;6;8490;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1306385;371,601335572536073
-1;17507;18497;S. Daukanto g.;S. Daukanto g.;6;1150;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1683651;483,603357435245584
-1;17507;30210;Levandų tak.;Levandų tak.;6;3975;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1854868;138,015700151316167
-1;17507;30204;Jonvabalių tak.;Jonvabalių tak.;6;2445;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1824005;554,774031601718207
-1;17507;30051;Apuokų tak.;Apuokų tak.;6;265;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1174186;263,013429615047414
-1;17507;19291;Žiedų g.;Žiedų g.;6;9180;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1841766;479,516862878660561
-1;17507;19185;Vainikų g.;Vainikų g.;6;8090;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1841709;123,918536884619101
-1;17507;18598;Gulbių g.;Gulbių g.;6;2160;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1683169;193,072347201958166
-1;17507;18769;Laurų g.;Laurų g.;6;3900;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1848388;248,944410530270375
-1;17507;19302;Žvirblių g.;Žvirblių g.;6;9290;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1659954;172,404517991789419
-1;17507;18403;Ančios g.;Ančios g.;6;200;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231865;310,107350242829284
-1;17507;19210;Veisiejų g.;Veisiejų g.;6;8360;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1666049;303,305388051662021
-1;17507;18451;Barzdų g.;Barzdų g.;6;690;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-11-09 00:00:00;1231626;205,310734665908313
-1;17507;16189;Skynimo g.;Skynimo g.;6;6635;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456853;189,552243525057094
-1;17507;16191;Vaitiškės g.;Vaitiškės g.;6;8149;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456906;250,744990572748151
-1;17507;16195;Lieponynės g.;Lieponynės g.;6;3995;1998-06-01 00:00:00;1998-08-03 00:00:00;2011-07-08 00:00:00;1456872;192,359659665862239
-1;17507;83646;Sėlių g.;Sėlių g.;6;9407;2008-04-08 00:00:00;2008-04-08 00:00:00;2011-07-08 00:00:00;1539067;123,107175400907806
-1;17507;85028;K. Paltaroko g.;K. Paltaroko g.;6;9410;2008-05-23 00:00:00;2008-05-23 00:00:00;2011-07-08 00:00:00;1535664;448,005581974464974
-1;17507;87930;Ainių g.;Ainių g.;6;9415;2008-08-19 00:00:00;2008-08-19 00:00:00;2011-07-08 00:00:00;1293713;360,802997452729130
-1;17507;87932;R. Mikutavičiaus g.;R. Mikutavičiaus g.;6;9416;2008-08-19 00:00:00;2008-08-19 00:00:00;2011-07-08 00:00:00;1576177;216,416273506115147
-1;17507;87940;Sutemos g.;Sutemos g.;6;9420;2008-08-19 00:00:00;2008-08-19 00:00:00;2011-07-08 00:00:00;1576158;428,307030763449518
-1;17507;90628;I. Jonyno g.;I. Jonyno g.;6;9421;2008-10-21 00:00:00;2008-10-21 00:00:00;2011-07-08 00:00:00;1298108;188,972096427380507
-1;17507;90630;Karklytės g.;Karklytės g.;6;9422;2008-10-21 00:00:00;2008-10-21 00:00:00;2012-04-03 00:00:00;1719255;485,483322880417120
